person_id_activity,ground_truth
p1_normal,64.7059
p1_physical,72.9685
p2_normal,66.0031
p2_physical,76.6208
p3_normal,58.6118
p3_physical,60.6061
p4_normal,87.0871
p4_physical,105.3719
p5_normal,78.1172
p5_physical,90.7195
p6_normal,62.6243
p6_physical,92.3567
p7_normal,73.1351
p7_physical,87.2618
p8_normal,98.0592
p8_physical,98.1013
p9_normal,53.1804
p9_physical,57.2034
p10_normal,55.0718
p10_physical,72.0251
p11_normal,64.1711
p11_physical,70.4376
p12_normal,54.4872
p12_physical,58.8235
p13_normal,65.9686
p13_physical,65.9686
p14_normal,64.5161
p14_physical,95.8763
p15_normal,66.8435
p15_physical,86.3539
p16_normal,82.6709
p16_physical,90.045
p17_normal,78.274
p17_physical,71.9125
