1.503165577844238765e+00,0.000000000000000000e+00
9.427272898802784018e-02,2.635000000000000000e+03
8.604945421703405484e-02,2.640000000000000000e+03
7.999287047243165694e-02,2.645000000000000000e+03
7.695200852786511503e-02,2.650000000000000000e+03
7.598052312878965375e-02,2.655000000000000000e+03
7.672503702891808608e-02,2.660000000000000000e+03
7.967215268138354289e-02,2.665000000000000000e+03
8.862388849216958076e-02,2.670000000000000000e+03
9.704453926442134504e-02,2.675000000000000000e+03
1.007001652677217973e-01,2.680000000000000000e+03
1.042583045225697613e-01,2.685000000000000000e+03
1.079146042789194543e-01,2.690000000000000000e+03
1.131034593985789372e-01,2.695000000000000000e+03
1.216597412588969335e-01,2.700000000000000000e+03
1.284199816246535397e-01,2.705000000000000000e+03
1.278976600327247082e-01,2.710000000000000000e+03
1.204061827475662455e-01,2.715000000000000000e+03
1.114799999054303797e-01,2.720000000000000000e+03
1.076955694680129388e-01,2.725000000000000000e+03
1.043303907458504737e-01,2.730000000000000000e+03
1.013428655566495501e-01,2.735000000000000000e+03
9.875539147377214444e-02,2.740000000000000000e+03
9.584654713392415371e-02,2.745000000000000000e+03
9.005465198633239021e-02,2.750000000000000000e+03
8.617372709330237135e-02,2.755000000000000000e+03
8.478200950407174807e-02,2.760000000000000000e+03
8.650351635646180704e-02,2.765000000000000000e+03
8.887821595243301787e-02,2.770000000000000000e+03
9.026059166243188825e-02,2.775000000000000000e+03
9.065088208466583197e-02,2.780000000000000000e+03
9.083164629678515400e-02,2.785000000000000000e+03
9.022717332358702602e-02,2.790000000000000000e+03
8.992269631263988261e-02,2.795000000000000000e+03
9.366232332982950270e-02,2.800000000000000000e+03
1.017276884066565107e-01,2.805000000000000000e+03
1.139437982734479438e-01,2.810000000000000000e+03
1.158943643903418280e-01,2.815000000000000000e+03
1.176947273451085657e-01,2.820000000000000000e+03
1.191176124492808325e-01,2.825000000000000000e+03
1.196717086062994567e-01,2.830000000000000000e+03
1.189284777517196218e-01,2.835000000000000000e+03
1.166020250213200132e-01,2.840000000000000000e+03
1.126032551803099330e-01,2.845000000000000000e+03
1.070558392167643147e-01,2.850000000000000000e+03
9.371121061055298629e-02,2.855000000000000000e+03
8.061122929085927369e-02,2.860000000000000000e+03
7.263440184109602737e-02,2.865000000000000000e+03
6.749714422235554567e-02,2.870000000000000000e+03
6.358465455747870643e-02,2.875000000000000000e+03
6.083228464093980159e-02,2.880000000000000000e+03
5.929305562214375047e-02,2.885000000000000000e+03
5.901722230331524904e-02,2.890000000000000000e+03
6.155341060041635837e-02,2.895000000000000000e+03
6.781963074399185998e-02,2.900000000000000000e+03
7.505475094572573724e-02,2.905000000000000000e+03
7.606699492818577713e-02,2.910000000000000000e+03
7.623969855627558967e-02,2.915000000000000000e+03
7.559485890075387515e-02,2.920000000000000000e+03
7.400651284848402955e-02,2.925000000000000000e+03
7.180731061432148177e-02,2.930000000000000000e+03
6.936871515033569968e-02,2.935000000000000000e+03
6.703951821386029686e-02,2.940000000000000000e+03
6.514272705662217666e-02,2.945000000000000000e+03
6.428950432955492233e-02,2.950000000000000000e+03
6.454887780650093998e-02,2.955000000000000000e+03
6.769430505234076689e-02,2.960000000000000000e+03
8.134067975990420807e-02,2.965000000000000000e+03
9.109367030975491775e-02,2.970000000000000000e+03
9.017393312791398274e-02,2.975000000000000000e+03
8.141945556823343422e-02,2.980000000000000000e+03
7.229009208758672977e-02,2.985000000000000000e+03
6.882390967153090289e-02,2.990000000000000000e+03
6.842596417477454784e-02,2.995000000000000000e+03
7.002995706789609531e-02,3.000000000000000000e+03
7.336569700556172524e-02,3.005000000000000000e+03
7.794534127298445580e-02,3.010000000000000000e+03
8.317251006274489766e-02,3.015000000000000000e+03
8.847012435322693102e-02,3.020000000000000000e+03
9.339858134409753654e-02,3.025000000000000000e+03
9.773801826436524787e-02,3.030000000000000000e+03
1.015177676628361003e-01,3.035000000000000000e+03
1.049790200542599777e-01,3.040000000000000000e+03
1.103180719983269803e-01,3.045000000000000000e+03
1.182690824620853537e-01,3.050000000000000000e+03
1.262224749422127812e-01,3.055000000000000000e+03
1.274146896605824475e-01,3.060000000000000000e+03
1.271382384319154069e-01,3.065000000000000000e+03
1.255304755185105980e-01,3.070000000000000000e+03
1.227596157646973635e-01,3.075000000000000000e+03
1.195863455952110854e-01,3.080000000000000000e+03
1.086925308422878600e-01,3.085000000000000000e+03
1.025707215851344861e-01,3.090000000000000000e+03
1.009790855928261455e-01,3.095000000000000000e+03
1.019520797927210565e-01,3.100000000000000000e+03
1.094814001048000779e-01,3.105000000000000000e+03
1.229309720810596168e-01,3.110000000000000000e+03
1.341995226886589232e-01,3.115000000000000000e+03
1.341319573493762185e-01,3.120000000000000000e+03
1.336431028475909000e-01,3.125000000000000000e+03
1.331693444470601617e-01,3.130000000000000000e+03
1.327906494329831322e-01,3.135000000000000000e+03
1.327369835510754659e-01,3.140000000000000000e+03
1.331671427514622141e-01,3.145000000000000000e+03
1.332837719957974676e-01,3.150000000000000000e+03
1.334396757149007573e-01,3.155000000000000000e+03
1.339038684597739781e-01,3.160000000000000000e+03
1.345060859303181811e-01,3.165000000000000000e+03
1.350155676301295071e-01,3.170000000000000000e+03
1.351860752021956935e-01,3.175000000000000000e+03
1.347353150807736877e-01,3.180000000000000000e+03
1.333947674889361112e-01,3.185000000000000000e+03
1.307685765825208069e-01,3.190000000000000000e+03
1.199486116860430107e-01,3.195000000000000000e+03
1.123662054996265175e-01,3.200000000000000000e+03
1.069302320090010777e-01,3.205000000000000000e+03
1.028764641479688463e-01,3.210000000000000000e+03
9.941242298045108172e-02,3.215000000000000000e+03
9.642792908333364110e-02,3.220000000000000000e+03
9.418561852882224861e-02,3.225000000000000000e+03
9.302596761739367892e-02,3.230000000000000000e+03
9.477196822495416451e-02,3.235000000000000000e+03
1.046572836836302950e-01,3.240000000000000000e+03
1.064155655542506212e-01,3.245000000000000000e+03
1.053747066939348803e-01,3.250000000000000000e+03
1.032753057410132208e-01,3.255000000000000000e+03
1.004562261892862629e-01,3.260000000000000000e+03
9.727783684639083883e-02,3.265000000000000000e+03
9.409785492927616457e-02,3.270000000000000000e+03
9.123544862990805304e-02,3.275000000000000000e+03
8.899063793300200642e-02,3.280000000000000000e+03
8.755454702943847589e-02,3.285000000000000000e+03
8.705884590781794163e-02,3.290000000000000000e+03
8.761106994167837392e-02,3.295000000000000000e+03
8.907299451615405261e-02,3.300000000000000000e+03
9.130443211043556828e-02,3.305000000000000000e+03
9.403865985928620830e-02,3.310000000000000000e+03
9.691253902020878497e-02,3.315000000000000000e+03
9.961574401165237957e-02,3.320000000000000000e+03
1.023188219962304357e-01,3.325000000000000000e+03
1.077341954229869558e-01,3.330000000000000000e+03
1.083135015372164861e-01,3.335000000000000000e+03
1.145232534150428250e-01,3.340000000000000000e+03
1.180749490933816898e-01,3.345000000000000000e+03
1.189022354544335691e-01,3.350000000000000000e+03
1.199840028290323907e-01,3.355000000000000000e+03
1.210376138518965417e-01,3.360000000000000000e+03
1.217099391236328293e-01,3.365000000000000000e+03
1.214192752428981809e-01,3.370000000000000000e+03
1.206214129915058608e-01,3.375000000000000000e+03
1.191283706892198591e-01,3.380000000000000000e+03
1.168215918781577434e-01,3.385000000000000000e+03
1.114873968551161748e-01,3.390000000000000000e+03
1.046171329243197057e-01,3.395000000000000000e+03
9.740957890552325027e-02,3.400000000000000000e+03
9.007266437430677675e-02,3.405000000000000000e+03
8.295188770434609726e-02,3.410000000000000000e+03
7.647360243841104521e-02,3.415000000000000000e+03
7.059777740287731529e-02,3.420000000000000000e+03
6.548732919586626455e-02,3.425000000000000000e+03
6.165295874020706307e-02,3.430000000000000000e+03
5.946017990192265651e-02,3.435000000000000000e+03
5.905229114745632474e-02,3.440000000000000000e+03
6.024497457852468624e-02,3.445000000000000000e+03
6.301684141546359808e-02,3.450000000000000000e+03
6.819069255628544546e-02,3.455000000000000000e+03
7.267395717794301879e-02,3.460000000000000000e+03
7.525729659672875105e-02,3.465000000000000000e+03
6.983092343461969054e-02,3.470000000000000000e+03
6.656069406977695169e-02,3.475000000000000000e+03
6.634323213457594959e-02,3.480000000000000000e+03
6.756016078274405812e-02,3.485000000000000000e+03
6.978565712946985244e-02,3.490000000000000000e+03
7.271022631001217151e-02,3.495000000000000000e+03
7.588311946994351354e-02,3.500000000000000000e+03
7.883851034490026166e-02,3.505000000000000000e+03
8.126940481705363650e-02,3.510000000000000000e+03
8.324592353638821107e-02,3.515000000000000000e+03
8.521977302674763055e-02,3.520000000000000000e+03
8.775285234602085704e-02,3.525000000000000000e+03
8.958376705808424045e-02,3.530000000000000000e+03
9.084635608966779019e-02,3.535000000000000000e+03
9.137820152078895974e-02,3.540000000000000000e+03
9.085766143568087261e-02,3.545000000000000000e+03
8.913564685492855744e-02,3.550000000000000000e+03
8.649679783033079050e-02,3.555000000000000000e+03
8.363882420723352251e-02,3.560000000000000000e+03
7.825750169366516018e-02,3.565000000000000000e+03
7.307172794133193205e-02,3.570000000000000000e+03
6.951316891542042020e-02,3.575000000000000000e+03
6.762553886366573508e-02,3.580000000000000000e+03
7.792838191694946570e-02,3.585000000000000000e+03
8.722059956516055312e-02,3.590000000000000000e+03
8.419226217685085722e-02,3.595000000000000000e+03
8.091557168808174993e-02,3.600000000000000000e+03
7.776850478751277940e-02,3.605000000000000000e+03
7.459029028034351583e-02,3.610000000000000000e+03
7.153297459742948006e-02,3.615000000000000000e+03
6.834004761390398419e-02,3.620000000000000000e+03
6.358261574243861958e-02,3.625000000000000000e+03
5.846236259699498505e-02,3.630000000000000000e+03
5.363908005893651409e-02,3.635000000000000000e+03
4.964703024833708872e-02,3.640000000000000000e+03
4.681550314917664463e-02,3.645000000000000000e+03
4.525088588080618257e-02,3.650000000000000000e+03
4.476570353166745009e-02,3.655000000000000000e+03
4.486855464286444023e-02,3.660000000000000000e+03
4.529680880620133576e-02,3.665000000000000000e+03
4.842706820151086028e-02,3.670000000000000000e+03
5.071458651999991019e-02,3.675000000000000000e+03
5.028452760108742536e-02,3.680000000000000000e+03
4.419949386256104978e-02,3.685000000000000000e+03
3.969870781899899337e-02,3.690000000000000000e+03
3.704048653191024942e-02,3.695000000000000000e+03
3.461842648650050730e-02,3.700000000000000000e+03
3.251165374016033727e-02,3.705000000000000000e+03
3.087941783768011553e-02,3.710000000000000000e+03
2.975169498620481787e-02,3.715000000000000000e+03
2.720998107542510480e-02,3.720000000000000000e+03
2.554591222586447344e-02,3.725000000000000000e+03
2.741626683523089650e-02,3.730000000000000000e+03
3.003590901333857630e-02,3.735000000000000000e+03
2.879048265961093797e-02,3.740000000000000000e+03
2.783027877907474218e-02,3.745000000000000000e+03
2.702150040694827060e-02,3.750000000000000000e+03
2.618226329094424168e-02,3.755000000000000000e+03
2.530088528619594407e-02,3.760000000000000000e+03
2.399240203836990395e-02,3.765000000000000000e+03
2.252736330977543611e-02,3.770000000000000000e+03
2.151193519376514915e-02,3.775000000000000000e+03
2.113016016909513226e-02,3.780000000000000000e+03
2.133892255032624266e-02,3.785000000000000000e+03
2.214308290066334395e-02,3.790000000000000000e+03
2.346414670410623335e-02,3.795000000000000000e+03
2.523059768609849443e-02,3.800000000000000000e+03
2.779348428819028785e-02,3.805000000000000000e+03
3.070129066332340576e-02,3.810000000000000000e+03
3.340096552109368677e-02,3.815000000000000000e+03
3.554348641025079081e-02,3.820000000000000000e+03
3.786807301227734096e-02,3.825000000000000000e+03
4.180019081781512907e-02,3.830000000000000000e+03
4.050743529045006813e-02,3.835000000000000000e+03
3.917152084283160446e-02,3.840000000000000000e+03
3.870951446658262712e-02,3.845000000000000000e+03
3.810382902928211718e-02,3.850000000000000000e+03
3.712828360982765169e-02,3.855000000000000000e+03
3.354230494215136582e-02,3.860000000000000000e+03
2.742244073579380020e-02,3.865000000000000000e+03
2.146465414404001570e-02,3.870000000000000000e+03
1.707395141404978098e-02,3.875000000000000000e+03
1.540876524103530591e-02,3.880000000000000000e+03
1.546025443815802515e-02,3.885000000000000000e+03
1.676010178481861929e-02,3.890000000000000000e+03
2.016627805657148637e-02,3.895000000000000000e+03
2.390239478838476414e-02,3.900000000000000000e+03
2.690627336184809454e-02,3.905000000000000000e+03
2.835529083825368349e-02,3.910000000000000000e+03
2.869128789138787952e-02,3.915000000000000000e+03
3.042585020092389639e-02,3.920000000000000000e+03
3.479124575288469745e-02,3.925000000000000000e+03
3.771650474805496311e-02,3.930000000000000000e+03
3.788859835134347764e-02,3.935000000000000000e+03
3.761066891703031267e-02,3.940000000000000000e+03
3.680837484808709842e-02,3.945000000000000000e+03
3.554943715263229886e-02,3.950000000000000000e+03
3.407027478796943037e-02,3.955000000000000000e+03
3.269291111429781932e-02,3.960000000000000000e+03
3.165861869649171101e-02,3.965000000000000000e+03
3.120782723828258165e-02,3.970000000000000000e+03
3.130598715759638773e-02,3.975000000000000000e+03
3.186902874245874095e-02,3.980000000000000000e+03
3.259238803470965173e-02,3.985000000000000000e+03
3.335505294080594318e-02,3.990000000000000000e+03
2.817112488050208322e-02,3.995000000000000000e+03
2.324828281455401310e-02,4.000000000000000000e+03
2.006184171887792980e-02,4.005000000000000000e+03
1.920208103893613141e-02,4.010000000000000000e+03
2.048764597893605946e-02,4.015000000000000000e+03
2.331653887612349096e-02,4.020000000000000000e+03
2.770776763824381664e-02,4.025000000000000000e+03
3.337629710095701974e-02,4.030000000000000000e+03
3.956527650241274674e-02,4.035000000000000000e+03
4.234482112116656760e-02,4.040000000000000000e+03
4.499467851407183694e-02,4.045000000000000000e+03
4.755381648477903511e-02,4.050000000000000000e+03
5.007232159008558059e-02,4.055000000000000000e+03
5.257547501136596718e-02,4.060000000000000000e+03
5.509265620017236853e-02,4.065000000000000000e+03
5.854223331579126721e-02,4.070000000000000000e+03
6.464542902265490998e-02,4.075000000000000000e+03
7.534544554820425677e-02,4.080000000000000000e+03
8.070804972617937056e-02,4.085000000000000000e+03
7.968001411277889079e-02,4.090000000000000000e+03
7.237206175467898739e-02,4.095000000000000000e+03
6.361073255156129980e-02,4.100000000000000000e+03
5.785539255298939587e-02,4.105000000000000000e+03
5.585505028622065465e-02,4.110000000000000000e+03
5.541495876912448659e-02,4.115000000000000000e+03
5.652048459282624920e-02,4.120000000000000000e+03
6.121921156844507828e-02,4.125000000000000000e+03
6.868136865998168694e-02,4.130000000000000000e+03
7.631275065179114747e-02,4.135000000000000000e+03
7.896502679768227506e-02,4.140000000000000000e+03
8.122842718248443616e-02,4.145000000000000000e+03
8.312840184253984799e-02,4.150000000000000000e+03
8.506340488317928883e-02,4.155000000000000000e+03
8.739258186015043395e-02,4.160000000000000000e+03
9.325113962082819119e-02,4.165000000000000000e+03
1.053784576872777434e-01,4.170000000000000000e+03
1.197412551002378506e-01,4.175000000000000000e+03
1.159084062917337815e-01,4.180000000000000000e+03
1.085090200621605383e-01,4.185000000000000000e+03
1.022992290259925607e-01,4.190000000000000000e+03
9.760170215361795021e-02,4.195000000000000000e+03
9.463456515666159030e-02,4.200000000000000000e+03
9.234148343702365536e-02,4.205000000000000000e+03
9.036362174603403130e-02,4.210000000000000000e+03
8.855569684572593692e-02,4.215000000000000000e+03
8.684326313350583526e-02,4.220000000000000000e+03
8.526090904610245103e-02,4.225000000000000000e+03
8.395747616798193702e-02,4.230000000000000000e+03
8.316835965763348659e-02,4.235000000000000000e+03
8.316483974779245725e-02,4.240000000000000000e+03
8.419597465246703161e-02,4.245000000000000000e+03
8.646130506860347231e-02,4.250000000000000000e+03
9.126535942994258577e-02,4.255000000000000000e+03
9.899373794843040197e-02,4.260000000000000000e+03
1.079982356562843582e-01,4.265000000000000000e+03
1.146286271403630513e-01,4.270000000000000000e+03
1.181880804679005942e-01,4.275000000000000000e+03
1.208429744163881103e-01,4.280000000000000000e+03
1.223818555543070008e-01,4.285000000000000000e+03
1.226038213053137205e-01,4.290000000000000000e+03
1.213349858095622291e-01,4.295000000000000000e+03
1.059488387333867576e-01,4.300000000000000000e+03
9.728549765757035783e-02,4.305000000000000000e+03
9.599618112652227864e-02,4.310000000000000000e+03
9.623596828620538390e-02,4.315000000000000000e+03
9.760864000870088375e-02,4.320000000000000000e+03
1.001828691148216460e-01,4.325000000000000000e+03
1.037244230181541826e-01,4.330000000000000000e+03
1.078600344416426882e-01,4.335000000000000000e+03
1.137651274269619595e-01,4.340000000000000000e+03
1.226909799644631954e-01,4.345000000000000000e+03
1.372893015451017718e-01,4.350000000000000000e+03
1.552691616501340743e-01,4.355000000000000000e+03
1.570190671137690064e-01,4.360000000000000000e+03
1.573883834813159521e-01,4.365000000000000000e+03
1.562315097615309401e-01,4.370000000000000000e+03
1.535094169537693509e-01,4.375000000000000000e+03
1.484962477179297413e-01,4.380000000000000000e+03
1.376047807734622208e-01,4.385000000000000000e+03
1.290305008032221479e-01,4.390000000000000000e+03
1.221551375113595489e-01,4.395000000000000000e+03
1.165029872615246931e-01,4.400000000000000000e+03
1.116973189865390764e-01,4.405000000000000000e+03
1.073646214527630982e-01,4.410000000000000000e+03
1.035058666030384683e-01,4.415000000000000000e+03
9.985895293975410869e-02,4.420000000000000000e+03
9.610391739720501592e-02,4.425000000000000000e+03
9.365556793639763511e-02,4.430000000000000000e+03
9.323066044017938592e-02,4.435000000000000000e+03
9.499891797487446110e-02,4.440000000000000000e+03
1.010172698518451151e-01,4.445000000000000000e+03
1.091320174290555112e-01,4.450000000000000000e+03
1.182546433101716310e-01,4.455000000000000000e+03
1.252651927668040344e-01,4.460000000000000000e+03
1.307603622582494407e-01,4.465000000000000000e+03
1.358832881660567982e-01,4.470000000000000000e+03
1.404086920582531262e-01,4.475000000000000000e+03
1.441346411468778510e-01,4.480000000000000000e+03
1.468894880520280333e-01,4.485000000000000000e+03
1.485325836968930391e-01,4.490000000000000000e+03
1.490445640710560404e-01,4.495000000000000000e+03
1.481261590010658213e-01,4.500000000000000000e+03
1.456903389601226506e-01,4.505000000000000000e+03
1.329379778649873722e-01,4.510000000000000000e+03
1.271273122674529688e-01,4.515000000000000000e+03
1.247591206235503791e-01,4.520000000000000000e+03
1.231361463344810975e-01,4.525000000000000000e+03
1.226378709128152222e-01,4.530000000000000000e+03
1.231793326089487411e-01,4.535000000000000000e+03
1.247770970195671847e-01,4.540000000000000000e+03
1.279797657974628688e-01,4.545000000000000000e+03
1.433288739359272201e-01,4.550000000000000000e+03
1.632591980084346084e-01,4.555000000000000000e+03
1.623819476725217037e-01,4.560000000000000000e+03
1.596202935791193600e-01,4.565000000000000000e+03
1.552283319379439419e-01,4.570000000000000000e+03
1.498265261324625008e-01,4.575000000000000000e+03
1.433136824005974697e-01,4.580000000000000000e+03
1.370537163499276900e-01,4.585000000000000000e+03
1.307217180363091369e-01,4.590000000000000000e+03
1.244234258420739980e-01,4.595000000000000000e+03
1.169044017687996539e-01,4.600000000000000000e+03
1.087206529861051291e-01,4.605000000000000000e+03
1.005514903419583161e-01,4.610000000000000000e+03
9.305055534335097966e-02,4.615000000000000000e+03
8.678976603129949507e-02,4.620000000000000000e+03
8.201643016332142710e-02,4.625000000000000000e+03
7.874307951491360535e-02,4.630000000000000000e+03
7.676317897721091077e-02,4.635000000000000000e+03
7.585938650659360127e-02,4.640000000000000000e+03
7.581933421789510685e-02,4.645000000000000000e+03
7.648290611206121081e-02,4.650000000000000000e+03
7.721341354682380309e-02,4.655000000000000000e+03
7.836954704313066344e-02,4.660000000000000000e+03
8.000349487149120697e-02,4.665000000000000000e+03
8.245860261447210404e-02,4.670000000000000000e+03
8.632322320655509695e-02,4.675000000000000000e+03
9.239570948450803733e-02,4.680000000000000000e+03
1.004513847844689389e-01,4.685000000000000000e+03
1.013317131192191106e-01,4.690000000000000000e+03
1.005213238049179059e-01,4.695000000000000000e+03
9.805661135161386488e-02,4.700000000000000000e+03
9.447905652504703933e-02,4.705000000000000000e+03
9.068904948578891678e-02,4.710000000000000000e+03
8.517498481865357074e-02,4.715000000000000000e+03
7.851211283918253792e-02,4.720000000000000000e+03
7.298209581179178340e-02,4.725000000000000000e+03
6.828475419597594687e-02,4.730000000000000000e+03
6.460798933168021563e-02,4.735000000000000000e+03
6.188841059609694745e-02,4.740000000000000000e+03
6.033542427184979129e-02,4.745000000000000000e+03
5.994135185066902516e-02,4.750000000000000000e+03
6.491432209808101206e-02,4.755000000000000000e+03
8.042691011372940513e-02,4.760000000000000000e+03
9.194464523621508067e-02,4.765000000000000000e+03
9.123289494466968463e-02,4.770000000000000000e+03
8.957615980156603819e-02,4.775000000000000000e+03
8.718483207950339375e-02,4.780000000000000000e+03
8.387624939285202863e-02,4.785000000000000000e+03
7.967461290046580491e-02,4.790000000000000000e+03
7.545688621955633224e-02,4.795000000000000000e+03
7.128501520003595326e-02,4.800000000000000000e+03
6.290934285901421397e-02,4.805000000000000000e+03
5.453844609560334900e-02,4.810000000000000000e+03
4.781096556455757818e-02,4.815000000000000000e+03
4.446094312102355506e-02,4.820000000000000000e+03
4.338404036998055185e-02,4.825000000000000000e+03
4.349621837490586646e-02,4.830000000000000000e+03
4.447222764099623138e-02,4.835000000000000000e+03
4.596480611847285347e-02,4.840000000000000000e+03
4.765394640098821050e-02,4.845000000000000000e+03
4.928377170347197217e-02,4.850000000000000000e+03
5.068199262612029660e-02,4.855000000000000000e+03
5.176010567847909305e-02,4.860000000000000000e+03
5.249781770722675850e-02,4.865000000000000000e+03
5.292676523703208902e-02,4.870000000000000000e+03
5.372438285516813877e-02,4.875000000000000000e+03
4.888770685359872248e-02,4.880000000000000000e+03
4.475529248084811340e-02,4.885000000000000000e+03
4.340053678143823701e-02,4.890000000000000000e+03
4.505522944283285591e-02,4.895000000000000000e+03
4.804057552954647120e-02,4.900000000000000000e+03
5.234064232053849131e-02,4.905000000000000000e+03
5.624742964174783005e-02,4.910000000000000000e+03
5.834194276431507731e-02,4.915000000000000000e+03
6.014249433295526526e-02,4.920000000000000000e+03
6.131594481461079271e-02,4.925000000000000000e+03
6.178009148813770612e-02,4.930000000000000000e+03
6.142877382197279440e-02,4.935000000000000000e+03
5.397069587906467431e-02,4.940000000000000000e+03
4.845683837655225673e-02,4.945000000000000000e+03
4.666568225460697439e-02,4.950000000000000000e+03
4.871103326491812296e-02,4.955000000000000000e+03
5.243273692640781913e-02,4.960000000000000000e+03
5.680365644178908546e-02,4.965000000000000000e+03
6.168805079037626565e-02,4.970000000000000000e+03
6.599234558563189801e-02,4.975000000000000000e+03
7.008039492028080020e-02,4.980000000000000000e+03
7.412212279607832688e-02,4.985000000000000000e+03
7.801581452287750795e-02,4.990000000000000000e+03
7.825275181359832299e-02,4.995000000000000000e+03
7.727395903968460600e-02,5.000000000000000000e+03
7.637562299519845554e-02,5.005000000000000000e+03
7.559524341761492128e-02,5.010000000000000000e+03
7.190556863336443338e-02,5.015000000000000000e+03
6.844685333474272160e-02,5.020000000000000000e+03
6.542908129496460834e-02,5.025000000000000000e+03
6.308110156457111262e-02,5.030000000000000000e+03
6.132944674083715825e-02,5.035000000000000000e+03
5.941636795820752492e-02,5.040000000000000000e+03
5.747961983545060022e-02,5.045000000000000000e+03
5.573693546776461311e-02,5.050000000000000000e+03
5.448022982462006475e-02,5.055000000000000000e+03
5.402031287326473918e-02,5.060000000000000000e+03
5.619432553650813289e-02,5.065000000000000000e+03
6.336014701317409237e-02,5.070000000000000000e+03
6.940189205925169358e-02,5.075000000000000000e+03
6.910821420884540045e-02,5.080000000000000000e+03
6.775682460660421846e-02,5.085000000000000000e+03
6.574530038177063551e-02,5.090000000000000000e+03
6.336368331235267548e-02,5.095000000000000000e+03
6.104318155518000111e-02,5.100000000000000000e+03
5.909915715673510345e-02,5.105000000000000000e+03
5.784917719146786402e-02,5.110000000000000000e+03
5.736881385384166171e-02,5.115000000000000000e+03
5.783223068777591791e-02,5.120000000000000000e+03
6.168419701046732456e-02,5.125000000000000000e+03
6.971950693002787469e-02,5.130000000000000000e+03
8.452250090047393194e-02,5.135000000000000000e+03
9.280305087129996078e-02,5.140000000000000000e+03
9.189396366583392484e-02,5.145000000000000000e+03
8.990614940693016088e-02,5.150000000000000000e+03
8.680589704791855099e-02,5.155000000000000000e+03
8.269007707805930973e-02,5.160000000000000000e+03
7.782418806026465685e-02,5.165000000000000000e+03
7.263487061818657553e-02,5.170000000000000000e+03
6.765349416688261341e-02,5.175000000000000000e+03
6.342444713740873208e-02,5.180000000000000000e+03
6.040446653894322032e-02,5.185000000000000000e+03
5.890669710873641662e-02,5.190000000000000000e+03
5.902279710080748226e-02,5.195000000000000000e+03
6.417799515903185870e-02,5.200000000000000000e+03
7.021130659707947030e-02,5.205000000000000000e+03
7.533261997524642872e-02,5.210000000000000000e+03
7.886314585829384827e-02,5.215000000000000000e+03
8.012348288503147453e-02,5.220000000000000000e+03
8.103669003615777966e-02,5.225000000000000000e+03
8.202992754734002301e-02,5.230000000000000000e+03
8.322821600484447968e-02,5.235000000000000000e+03
8.526651816487812452e-02,5.240000000000000000e+03
8.906163373198354438e-02,5.245000000000000000e+03
9.274747886261855423e-02,5.250000000000000000e+03
9.744222854058280647e-02,5.255000000000000000e+03
1.031910939615139355e-01,5.260000000000000000e+03
1.101381943150809284e-01,5.265000000000000000e+03
1.185613789768739379e-01,5.270000000000000000e+03
